District,Year,Target Column,Forecasted Value
Bhandara,2030,OTHER FALLOW AREA (1000 ha),12.124444286840605
Bhandara,2035,OTHER FALLOW AREA (1000 ha),12.095672493356313
Bhandara,2040,OTHER FALLOW AREA (1000 ha),15.572127100677102
Bhandara,2045,OTHER FALLOW AREA (1000 ha),16.034172370684878
Bhandara,2018,CURRENT FALLOW AREA (1000 ha),11.495555100400978
Bhandara,2019,CURRENT FALLOW AREA (1000 ha),10.991560264573744
Bhandara,2020,CURRENT FALLOW AREA (1000 ha),10.161658411690636
Bhandara,2021,CURRENT FALLOW AREA (1000 ha),10.087689059653798
Bhandara,2022,CURRENT FALLOW AREA (1000 ha),7.98063026537961
Bhandara,2023,CURRENT FALLOW AREA (1000 ha),9.620481172644864
Bhandara,2024,CURRENT FALLOW AREA (1000 ha),11.106176078975217
Bhandara,2025,CURRENT FALLOW AREA (1000 ha),10.878706560893534
Bhandara,2030,CURRENT FALLOW AREA (1000 ha),10.530756041772127
Bhandara,2035,CURRENT FALLOW AREA (1000 ha),10.371889337219367
Bhandara,2040,CURRENT FALLOW AREA (1000 ha),12.716927006225633
Bhandara,2045,CURRENT FALLOW AREA (1000 ha),12.19657742768068
Bhandara,2018,NET CROPPED AREA (1000 ha),386.8227297918746
Bhandara,2019,NET CROPPED AREA (1000 ha),386.40947544427763
Bhandara,2020,NET CROPPED AREA (1000 ha),389.2722205866353
Bhandara,2021,NET CROPPED AREA (1000 ha),388.12907067987544
Bhandara,2022,NET CROPPED AREA (1000 ha),388.7166899822398
Bhandara,2023,NET CROPPED AREA (1000 ha),389.8971210694858
Bhandara,2024,NET CROPPED AREA (1000 ha),387.2834202924852
Bhandara,2025,NET CROPPED AREA (1000 ha),386.41294174159134
Bhandara,2030,NET CROPPED AREA (1000 ha),389.53045467698945
Bhandara,2035,NET CROPPED AREA (1000 ha),389.19589599844596
Bhandara,2040,NET CROPPED AREA (1000 ha),385.5157210736485
Bhandara,2045,NET CROPPED AREA (1000 ha),385.10138676573433
Bhandara,2018,GROSS CROPPED AREA (1000 ha),498.9412356507829
Bhandara,2019,GROSS CROPPED AREA (1000 ha),503.61130019519527
Bhandara,2020,GROSS CROPPED AREA (1000 ha),504.6233621499073
Bhandara,2021,GROSS CROPPED AREA (1000 ha),508.86370033419473
Bhandara,2022,GROSS CROPPED AREA (1000 ha),508.7237688730088
Bhandara,2023,GROSS CROPPED AREA (1000 ha),510.4565016426087
Bhandara,2024,GROSS CROPPED AREA (1000 ha),494.1581545805093
Bhandara,2025,GROSS CROPPED AREA (1000 ha),510.25610062181573
Bhandara,2030,GROSS CROPPED AREA (1000 ha),509.3961174934246
Bhandara,2035,GROSS CROPPED AREA (1000 ha),508.60576241239437
Bhandara,2040,GROSS CROPPED AREA (1000 ha),508.5201238583015
Bhandara,2045,GROSS CROPPED AREA (1000 ha),509.5771398215049
Bhandara,2018,CROPING INTENSITY (Percent),127.04444999999978
Bhandara,2019,CROPING INTENSITY (Percent),130.47845000000018
Bhandara,2020,CROPING INTENSITY (Percent),130.03107499999984
Bhandara,2021,CROPING INTENSITY (Percent),130.21020000000016
Bhandara,2022,CROPING INTENSITY (Percent),130.47509999999963
Bhandara,2023,CROPING INTENSITY (Percent),131.75951111111124
Bhandara,2024,CROPING INTENSITY (Percent),127.97000000000024
Bhandara,2025,CROPING INTENSITY (Percent),132.11146111111088
Bhandara,2030,CROPING INTENSITY (Percent),131.29269999999968
Bhandara,2035,CROPING INTENSITY (Percent),132.15267777777808
Bhandara,2040,CROPING INTENSITY (Percent),131.5296500000001
Bhandara,2045,CROPING INTENSITY (Percent),132.05952777777753
Bhandara,2018,Min Temp (Centigrate),20.585000000000022
Bhandara,2019,Min Temp (Centigrate),20.349166669999974
Bhandara,2020,Min Temp (Centigrate),19.62583332999998
Bhandara,2021,Min Temp (Centigrate),20.79333333
Bhandara,2022,Min Temp (Centigrate),20.04166667000003
Bhandara,2023,Min Temp (Centigrate),19.57166667000001
Bhandara,2024,Min Temp (Centigrate),20.18583332999997
Bhandara,2025,Min Temp (Centigrate),20.757499999999983
Bhandara,2030,Min Temp (Centigrate),20.139166669999952
Bhandara,2035,Min Temp (Centigrate),20.015000000000043
Bhandara,2040,Min Temp (Centigrate),20.531666670000035
Bhandara,2045,Min Temp (Centigrate),20.59194444333338
Bhandara,2018,Max Temp (Centigrate),33.074959883960666
Bhandara,2019,Max Temp (Centigrate),32.67607007248882
Bhandara,2020,Max Temp (Centigrate),32.70583806475179
Bhandara,2021,Max Temp (Centigrate),32.96981004026291
Bhandara,2022,Max Temp (Centigrate),32.46471037581222
Bhandara,2023,Max Temp (Centigrate),32.47397091817353
Bhandara,2024,Max Temp (Centigrate),32.859865132473125
Bhandara,2025,Max Temp (Centigrate),32.921401181770094
Bhandara,2030,Max Temp (Centigrate),32.72607598025163
Bhandara,2035,Max Temp (Centigrate),32.41170670548123
Bhandara,2040,Max Temp (Centigrate),32.81145706991501
Bhandara,2045,Max Temp (Centigrate),32.709515242140526
Bhandara,2018,Precipitation (mm),1650.5983616684994
Bhandara,2019,Precipitation (mm),1541.7027754993337
Bhandara,2020,Precipitation (mm),1593.3162289415127
Bhandara,2021,Precipitation (mm),1613.0900123759036
Bhandara,2022,Precipitation (mm),1887.7408001777783
Bhandara,2023,Precipitation (mm),1899.0105791519145
Bhandara,2024,Precipitation (mm),1778.1869254222454
Bhandara,2025,Precipitation (mm),1806.081944844713
Bhandara,2030,Precipitation (mm),1369.2112983827285
Bhandara,2035,Precipitation (mm),1669.224300152663
Bhandara,2040,Precipitation (mm),1353.6095130949602
Bhandara,2045,Precipitation (mm),1397.6262266818874
Bhandara,2018,Evapotranspiration (mm),855.9397411428548
Bhandara,2019,Evapotranspiration (mm),932.3111930302966
Bhandara,2020,Evapotranspiration (mm),907.8594311414206
Bhandara,2021,Evapotranspiration (mm),803.3883548051988
Bhandara,2022,Evapotranspiration (mm),861.6046842857097
Bhandara,2023,Evapotranspiration (mm),900.5767233333274
Bhandara,2024,Evapotranspiration (mm),793.8322300000056
Bhandara,2025,Evapotranspiration (mm),784.5569486493529
Bhandara,2030,Evapotranspiration (mm),837.8201984242387
Bhandara,2035,Evapotranspiration (mm),936.049818095235
Bhandara,2040,Evapotranspiration (mm),832.1502129112531
Bhandara,2045,Evapotranspiration (mm),876.716061530304
Buldhana,2018,Area,1153.3592600000081
Buldhana,2019,Area,1186.9214199999972
Buldhana,2020,Area,1044.7550199999946
Buldhana,2021,Area,1054.5947999999955
Buldhana,2022,Area,1092.2568600000009
Buldhana,2023,Area,1059.3747999999964
Buldhana,2024,Area,1060.0128200000042
Buldhana,2025,Area,1132.4486400000064
Buldhana,2030,Area,1094.2891799999963
Buldhana,2035,Area,1140.290280000004
Buldhana,2040,Area,1144.904140000003
Buldhana,2045,Area,1158.0253200000075
Buldhana,2018,Production,346.55000000000183
Buldhana,2019,Production,430.94999999999794
Buldhana,2020,Production,536.0
Buldhana,2021,Production,536.0
Buldhana,2022,Production,306.649999999999
Buldhana,2023,Production,346.55000000000183
Buldhana,2024,Production,306.649999999999
Buldhana,2025,Production,430.94999999999794
Buldhana,2030,Production,598.2950000000023
Buldhana,2035,Production,697.9133333333308
Buldhana,2040,Production,703.2999999999969
Buldhana,2045,Production,744.1000000000038
Buldhana,2018,Yield,11044.800000000021
Buldhana,2019,Yield,11826.840000000017
Buldhana,2020,Yield,14499.439999999955
Buldhana,2021,Yield,15005.410000000018
Buldhana,2022,Yield,12230.509999999975
Buldhana,2023,Yield,12465.379999999937
Buldhana,2024,Yield,10044.939999999959
Buldhana,2025,Yield,13893.709999999972
Buldhana,2030,Yield,15806.75999999993
Buldhana,2035,Yield,17987.120000000075
Buldhana,2040,Yield,15339.200000000037
Buldhana,2045,Yield,16205.310000000047
Buldhana,2018,Irrigated Area,13.093333333333266
Buldhana,2019,Irrigated Area,13.093333333333266
Buldhana,2020,Irrigated Area,21.200000000000067
Buldhana,2021,Irrigated Area,18.050000000000047
Buldhana,2022,Irrigated Area,13.093333333333266
Buldhana,2023,Irrigated Area,21.200000000000067
Buldhana,2024,Irrigated Area,21.200000000000067
Buldhana,2025,Irrigated Area,23.899999999999785
Buldhana,2030,Irrigated Area,28.79999999999976
Buldhana,2035,Irrigated Area,30.23333333333348
Buldhana,2040,Irrigated Area,29.123933333333188
Buldhana,2045,Irrigated Area,29.909400000000044
Buldhana,2018,Annual Rainfall,723.4299026353218
Buldhana,2019,Annual Rainfall,726.8474252665801
Buldhana,2020,Annual Rainfall,708.6142734013209
Buldhana,2021,Annual Rainfall,745.6101344200238
Buldhana,2022,Annual Rainfall,799.8337051544527
Buldhana,2023,Annual Rainfall,542.1436250160951
Buldhana,2024,Annual Rainfall,536.6594632745033
Buldhana,2025,Annual Rainfall,773.4091736981305
Buldhana,2030,Annual Rainfall,647.2456403016429
Buldhana,2035,Annual Rainfall,849.8002299882468
Buldhana,2040,Annual Rainfall,665.4459462684545
Buldhana,2045,Annual Rainfall,807.8829382880027
Buldhana,2018,NITROGEN CONSUMPTION (tons),2939.0
Buldhana,2019,NITROGEN CONSUMPTION (tons),6131.0
Buldhana,2020,NITROGEN CONSUMPTION (tons),2939.0
Buldhana,2021,NITROGEN CONSUMPTION (tons),2939.0
Buldhana,2022,NITROGEN CONSUMPTION (tons),4230.75
Buldhana,2023,NITROGEN CONSUMPTION (tons),4230.75
Buldhana,2024,NITROGEN CONSUMPTION (tons),4230.75
Buldhana,2025,NITROGEN CONSUMPTION (tons),4230.75
Buldhana,2030,NITROGEN CONSUMPTION (tons),6333.0
Buldhana,2035,NITROGEN CONSUMPTION (tons),6333.0
Buldhana,2040,NITROGEN CONSUMPTION (tons),6131.0
Buldhana,2045,NITROGEN CONSUMPTION (tons),6131.0
Buldhana,2018,NITROGEN SHARE IN NPK (Percent),80.2042000000002
Buldhana,2019,NITROGEN SHARE IN NPK (Percent),69.73815000000009
Buldhana,2020,NITROGEN SHARE IN NPK (Percent),53.275699999999894
Buldhana,2021,NITROGEN SHARE IN NPK (Percent),57.2711
Buldhana,2022,NITROGEN SHARE IN NPK (Percent),54.74685000000008
Buldhana,2023,NITROGEN SHARE IN NPK (Percent),52.9147
Buldhana,2024,NITROGEN SHARE IN NPK (Percent),57.11009999999988
Buldhana,2025,NITROGEN SHARE IN NPK (Percent),58.19450000000012
Buldhana,2030,NITROGEN SHARE IN NPK (Percent),57.09370000000006
Buldhana,2035,NITROGEN SHARE IN NPK (Percent),62.815700000000085
Buldhana,2040,NITROGEN SHARE IN NPK (Percent),66.66315000000013
Buldhana,2045,NITROGEN SHARE IN NPK (Percent),60.77629999999991
Buldhana,2018,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2019,NITROGEN PER HA OF NCA (Kg per ha),8.994999999999933
Buldhana,2020,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2021,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2022,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2023,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2024,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2025,NITROGEN PER HA OF NCA (Kg per ha),5.3085714285714385
Buldhana,2030,NITROGEN PER HA OF NCA (Kg per ha),12.25
Buldhana,2035,NITROGEN PER HA OF NCA (Kg per ha),8.994999999999933
Buldhana,2040,NITROGEN PER HA OF NCA (Kg per ha),8.994999999999933
Buldhana,2045,NITROGEN PER HA OF NCA (Kg per ha),8.994999999999933
Buldhana,2018,NITROGEN PER HA OF GCA (Kg per ha),4.10666666666666
Buldhana,2019,NITROGEN PER HA OF GCA (Kg per ha),8.619999999999937
Buldhana,2020,NITROGEN PER HA OF GCA (Kg per ha),4.10666666666666
Buldhana,2021,NITROGEN PER HA OF GCA (Kg per ha),4.10666666666666
Buldhana,2022,NITROGEN PER HA OF GCA (Kg per ha),5.329999999999986
Buldhana,2023,NITROGEN PER HA OF GCA (Kg per ha),6.234999999999961
Buldhana,2024,NITROGEN PER HA OF GCA (Kg per ha),5.329999999999986
Buldhana,2025,NITROGEN PER HA OF GCA (Kg per ha),6.234999999999961
Buldhana,2030,NITROGEN PER HA OF GCA (Kg per ha),8.619999999999937
Buldhana,2035,NITROGEN PER HA OF GCA (Kg per ha),8.24666666666663
Buldhana,2040,NITROGEN PER HA OF GCA (Kg per ha),8.24666666666663
Buldhana,2045,NITROGEN PER HA OF GCA (Kg per ha),8.24666666666663
Buldhana,2018,PHOSPHATE CONSUMPTION (tons),947.25
Buldhana,2019,PHOSPHATE CONSUMPTION (tons),2800.0
Buldhana,2020,PHOSPHATE CONSUMPTION (tons),947.25
Buldhana,2021,PHOSPHATE CONSUMPTION (tons),947.25
Buldhana,2022,PHOSPHATE CONSUMPTION (tons),1646.3333333333326
Buldhana,2023,PHOSPHATE CONSUMPTION (tons),2295.333333333327
Buldhana,2024,PHOSPHATE CONSUMPTION (tons),947.25
Buldhana,2025,PHOSPHATE CONSUMPTION (tons),2800.0
Buldhana,2030,PHOSPHATE CONSUMPTION (tons),2295.333333333327
Buldhana,2035,PHOSPHATE CONSUMPTION (tons),1646.3333333333326
Buldhana,2040,PHOSPHATE CONSUMPTION (tons),1646.3333333333326
Buldhana,2045,PHOSPHATE CONSUMPTION (tons),2295.333333333327
Buldhana,2018,PHOSPHATE SHARE IN NPK (Percent),18.415456362433872
Buldhana,2019,PHOSPHATE SHARE IN NPK (Percent),28.474893029100556
Buldhana,2020,PHOSPHATE SHARE IN NPK (Percent),24.346156044973554
Buldhana,2021,PHOSPHATE SHARE IN NPK (Percent),22.431984999999994
Buldhana,2022,PHOSPHATE SHARE IN NPK (Percent),24.702435542328065
Buldhana,2023,PHOSPHATE SHARE IN NPK (Percent),24.64749575396827
Buldhana,2024,PHOSPHATE SHARE IN NPK (Percent),16.29043006613755
Buldhana,2025,PHOSPHATE SHARE IN NPK (Percent),28.60457465608468
Buldhana,2030,PHOSPHATE SHARE IN NPK (Percent),20.184555162337663
Buldhana,2035,PHOSPHATE SHARE IN NPK (Percent),18.069483888888886
Buldhana,2040,PHOSPHATE SHARE IN NPK (Percent),18.37228261904762
Buldhana,2045,PHOSPHATE SHARE IN NPK (Percent),19.980344342231852
Buldhana,2018,PHOSPHATE PER HA OF NCA (Kg per ha),0.6999999999999967
Buldhana,2019,PHOSPHATE PER HA OF NCA (Kg per ha),4.509999999999993
Buldhana,2020,PHOSPHATE PER HA OF NCA (Kg per ha),1.7099999999999913
Buldhana,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.689999999999998
Buldhana,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.6100000000000114
Buldhana,2023,PHOSPHATE PER HA OF NCA (Kg per ha),3.4900000000000078
Buldhana,2024,PHOSPHATE PER HA OF NCA (Kg per ha),1.3899999999999908
Buldhana,2025,PHOSPHATE PER HA OF NCA (Kg per ha),3.580000000000014
Buldhana,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.370000000000004
Buldhana,2035,PHOSPHATE PER HA OF NCA (Kg per ha),2.320000000000009
Buldhana,2040,PHOSPHATE PER HA OF NCA (Kg per ha),2.2699999999999907
Buldhana,2045,PHOSPHATE PER HA OF NCA (Kg per ha),3.090000000000008
Buldhana,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.9899999999999985
Buldhana,2019,PHOSPHATE PER HA OF GCA (Kg per ha),4.339999999999992
Buldhana,2020,PHOSPHATE PER HA OF GCA (Kg per ha),1.6450000000000014
Buldhana,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.6450000000000014
Buldhana,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.233333333333328
Buldhana,2023,PHOSPHATE PER HA OF GCA (Kg per ha),3.165000000000002
Buldhana,2024,PHOSPHATE PER HA OF GCA (Kg per ha),0.9899999999999985
Buldhana,2025,PHOSPHATE PER HA OF GCA (Kg per ha),3.165000000000002
Buldhana,2030,PHOSPHATE PER HA OF GCA (Kg per ha),3.165000000000002
Buldhana,2035,PHOSPHATE PER HA OF GCA (Kg per ha),2.233333333333328
Buldhana,2040,PHOSPHATE PER HA OF GCA (Kg per ha),2.233333333333328
Buldhana,2045,PHOSPHATE PER HA OF GCA (Kg per ha),3.165000000000002
Buldhana,2018,POTASH CONSUMPTION (tons),0.0
Buldhana,2019,POTASH CONSUMPTION (tons),0.0
Buldhana,2020,POTASH CONSUMPTION (tons),1091.0
Buldhana,2021,POTASH CONSUMPTION (tons),1191.0
Buldhana,2022,POTASH CONSUMPTION (tons),1617.0
Buldhana,2023,POTASH CONSUMPTION (tons),1813.0
Buldhana,2024,POTASH CONSUMPTION (tons),1933.0
Buldhana,2025,POTASH CONSUMPTION (tons),1132.0
Buldhana,2030,POTASH CONSUMPTION (tons),2877.0
Buldhana,2035,POTASH CONSUMPTION (tons),1854.0
Buldhana,2040,POTASH CONSUMPTION (tons),1122.0
Buldhana,2045,POTASH CONSUMPTION (tons),1763.0
Buldhana,2018,POTASH SHARE IN NPK (Percent),7.266269010965099
Buldhana,2019,POTASH SHARE IN NPK (Percent),5.36519807191791
Buldhana,2020,POTASH SHARE IN NPK (Percent),22.502375206851113
Buldhana,2021,POTASH SHARE IN NPK (Percent),19.574442210495622
Buldhana,2022,POTASH SHARE IN NPK (Percent),22.441707546918455
Buldhana,2023,POTASH SHARE IN NPK (Percent),22.355795353556264
Buldhana,2024,POTASH SHARE IN NPK (Percent),21.770135708941613
Buldhana,2025,POTASH SHARE IN NPK (Percent),17.902053165779442
Buldhana,2030,POTASH SHARE IN NPK (Percent),20.931650998967505
Buldhana,2035,POTASH SHARE IN NPK (Percent),16.963879021837013
Buldhana,2040,POTASH SHARE IN NPK (Percent),16.9332221295009
Buldhana,2045,POTASH SHARE IN NPK (Percent),18.325827524672185
Buldhana,2018,POTASH PER HA OF NCA (Kg per ha),0.0
Buldhana,2019,POTASH PER HA OF NCA (Kg per ha),0.0
Buldhana,2020,POTASH PER HA OF NCA (Kg per ha),1.6349999999999927
Buldhana,2021,POTASH PER HA OF NCA (Kg per ha),1.6349999999999927
Buldhana,2022,POTASH PER HA OF NCA (Kg per ha),2.4500000000000233
Buldhana,2023,POTASH PER HA OF NCA (Kg per ha),2.6150000000000078
Buldhana,2024,POTASH PER HA OF NCA (Kg per ha),2.8766666666666985
Buldhana,2025,POTASH PER HA OF NCA (Kg per ha),1.6349999999999927
Buldhana,2030,POTASH PER HA OF NCA (Kg per ha),3.9774999999999756
Buldhana,2035,POTASH PER HA OF NCA (Kg per ha),2.6150000000000078
Buldhana,2040,POTASH PER HA OF NCA (Kg per ha),1.6349999999999927
Buldhana,2045,POTASH PER HA OF NCA (Kg per ha),2.6150000000000078
Buldhana,2018,POTASH PER HA OF GCA (Kg per ha),0.0
Buldhana,2019,POTASH PER HA OF GCA (Kg per ha),0.0
Buldhana,2020,POTASH PER HA OF GCA (Kg per ha),1.530000000000001
Buldhana,2021,POTASH PER HA OF GCA (Kg per ha),1.650000000000003
Buldhana,2022,POTASH PER HA OF GCA (Kg per ha),2.25
Buldhana,2023,POTASH PER HA OF GCA (Kg per ha),2.4699999999999993
Buldhana,2024,POTASH PER HA OF GCA (Kg per ha),2.6599999999999984
Buldhana,2025,POTASH PER HA OF GCA (Kg per ha),1.5200000000000005
Buldhana,2030,POTASH PER HA OF GCA (Kg per ha),3.800000000000007
Buldhana,2035,POTASH PER HA OF GCA (Kg per ha),2.460000000000002
Buldhana,2040,POTASH PER HA OF GCA (Kg per ha),1.5100000000000007
Buldhana,2045,POTASH PER HA OF GCA (Kg per ha),2.379999999999997
Buldhana,2018,TOTAL CONSUMPTION (tons),5129.75
Buldhana,2019,TOTAL CONSUMPTION (tons),8781.5
Buldhana,2020,TOTAL CONSUMPTION (tons),5129.75
Buldhana,2021,TOTAL CONSUMPTION (tons),5129.75
Buldhana,2022,TOTAL CONSUMPTION (tons),7413.0
Buldhana,2023,TOTAL CONSUMPTION (tons),8781.5
Buldhana,2024,TOTAL CONSUMPTION (tons),5129.75
Buldhana,2025,TOTAL CONSUMPTION (tons),8781.5
Buldhana,2030,TOTAL CONSUMPTION (tons),10449.333333333365
Buldhana,2035,TOTAL CONSUMPTION (tons),10449.333333333365
Buldhana,2040,TOTAL CONSUMPTION (tons),8781.5
Buldhana,2045,TOTAL CONSUMPTION (tons),10449.333333333365
Buldhana,2018,TOTAL PER HA OF NCA (Kg per ha),5.559999999999998
Buldhana,2019,TOTAL PER HA OF NCA (Kg per ha),13.53999999999998
Buldhana,2020,TOTAL PER HA OF NCA (Kg per ha),6.589999999999999
Buldhana,2021,TOTAL PER HA OF NCA (Kg per ha),8.019999999999989
Buldhana,2022,TOTAL PER HA OF NCA (Kg per ha),10.820000000000018
Buldhana,2023,TOTAL PER HA OF NCA (Kg per ha),12.580000000000002
Buldhana,2024,TOTAL PER HA OF NCA (Kg per ha),9.610000000000012
Buldhana,2025,TOTAL PER HA OF NCA (Kg per ha),11.80999999999997
Buldhana,2030,TOTAL PER HA OF NCA (Kg per ha),16.779999999999976
Buldhana,2035,TOTAL PER HA OF NCA (Kg per ha),13.920000000000007
Buldhana,2040,TOTAL PER HA OF NCA (Kg per ha),12.960000000000019
Buldhana,2045,TOTAL PER HA OF NCA (Kg per ha),14.680000000000005
Buldhana,2018,FOREST AREA (1000 ha),121.5
Buldhana,2019,FOREST AREA (1000 ha),121.5
Buldhana,2020,FOREST AREA (1000 ha),121.5
Buldhana,2021,FOREST AREA (1000 ha),121.5
Buldhana,2022,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2023,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2024,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2025,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2030,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2035,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2040,FOREST AREA (1000 ha),118.0
Buldhana,2045,FOREST AREA (1000 ha),118.09999999999934
Buldhana,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),26.100000000000033
Buldhana,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),26.100000000000033
Buldhana,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.511111111111028
Buldhana,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),18.5
Buldhana,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.511111111111028
Buldhana,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.511111111111028
Buldhana,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.511111111111028
Buldhana,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.060000000000038
Buldhana,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.060000000000038
Buldhana,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.060000000000038
Buldhana,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.060000000000038
Buldhana,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.060000000000038
Buldhana,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),27.542189361292284
Buldhana,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),27.82533598827641
Buldhana,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),27.504829621032542
Buldhana,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),27.63077503950296
