District,Year,Target Column,Forecasted Value
Bhandara,2035,FOREST AREA (1000 ha),251.8804750959966
Bhandara,2040,FOREST AREA (1000 ha),251.97948758074784
Bhandara,2045,FOREST AREA (1000 ha),251.87995226766756
Bhandara,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),14.751755785272966
Bhandara,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.186426878798185
Bhandara,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),14.914901475351986
Bhandara,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.008510662976406
Bhandara,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.215183196772664
Bhandara,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.652309055727267
Bhandara,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.11761506764399
Bhandara,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),14.96115875948398
Bhandara,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.140534910495832
Bhandara,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.049122651413564
Bhandara,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.018393135532401
Bhandara,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.23213935279483
Bhandara,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),74.39060016191422
Bhandara,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),74.56316929652453
Bhandara,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),74.68255782679184
Bhandara,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),76.15160092513425
Bhandara,2022,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),80.02302546897349
Bhandara,2023,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),79.77850360294332
Bhandara,2024,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),80.39607356197192
Bhandara,2025,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),80.44415657223844
Bhandara,2030,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),80.35842539388182
Bhandara,2035,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),80.95028080090505
Bhandara,2040,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),81.01258056074016
Bhandara,2045,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),81.30827088210829
Bhandara,2018,CULTIVABLE WASTE LAND AREA (1000 ha),25.550309009242014
Bhandara,2019,CULTIVABLE WASTE LAND AREA (1000 ha),26.878612033316198
Bhandara,2020,CULTIVABLE WASTE LAND AREA (1000 ha),27.957519701237185
Bhandara,2021,CULTIVABLE WASTE LAND AREA (1000 ha),27.83755623075479
Bhandara,2022,CULTIVABLE WASTE LAND AREA (1000 ha),39.756743918597
Bhandara,2023,CULTIVABLE WASTE LAND AREA (1000 ha),31.714049935380928
Bhandara,2024,CULTIVABLE WASTE LAND AREA (1000 ha),30.834450719106407
Bhandara,2025,CULTIVABLE WASTE LAND AREA (1000 ha),32.12886532485798
Bhandara,2030,CULTIVABLE WASTE LAND AREA (1000 ha),28.102059366787604
Bhandara,2035,CULTIVABLE WASTE LAND AREA (1000 ha),27.098968771480816
Bhandara,2040,CULTIVABLE WASTE LAND AREA (1000 ha),28.786812772927735
Bhandara,2045,CULTIVABLE WASTE LAND AREA (1000 ha),29.480397131061306
Bhandara,2018,PERMANENT PASTURES AREA (1000 ha),137.5941707074335
Bhandara,2019,PERMANENT PASTURES AREA (1000 ha),136.34536466112607
Bhandara,2020,PERMANENT PASTURES AREA (1000 ha),136.36817558365334
Bhandara,2021,PERMANENT PASTURES AREA (1000 ha),135.91073962407276
Bhandara,2022,PERMANENT PASTURES AREA (1000 ha),132.92480799966162
Bhandara,2023,PERMANENT PASTURES AREA (1000 ha),132.38274878160453
Bhandara,2024,PERMANENT PASTURES AREA (1000 ha),132.9161903668191
Bhandara,2025,PERMANENT PASTURES AREA (1000 ha),130.31195343181372
Bhandara,2030,PERMANENT PASTURES AREA (1000 ha),130.28490149021377
Bhandara,2035,PERMANENT PASTURES AREA (1000 ha),129.93128412815287
Bhandara,2040,PERMANENT PASTURES AREA (1000 ha),127.65775404194454
Bhandara,2045,PERMANENT PASTURES AREA (1000 ha),127.88370575652566
Bhandara,2018,OTHER FALLOW AREA (1000 ha),14.078388581347832
Bhandara,2019,OTHER FALLOW AREA (1000 ha),16.04438087365544
Bhandara,2020,OTHER FALLOW AREA (1000 ha),12.667092758413164
Bhandara,2021,OTHER FALLOW AREA (1000 ha),11.823404359624506
Bhandara,2022,OTHER FALLOW AREA (1000 ha),9.523649916352733
Bhandara,2023,OTHER FALLOW AREA (1000 ha),10.244001092889082
Bhandara,2024,OTHER FALLOW AREA (1000 ha),11.050429456106677
Bhandara,2025,OTHER FALLOW AREA (1000 ha),11.7355589535616
Bhandara,2030,OTHER FALLOW AREA (1000 ha),12.760445763265322
Bhandara,2035,OTHER FALLOW AREA (1000 ha),12.10590161896895
Bhandara,2040,OTHER FALLOW AREA (1000 ha),14.243090152411025
Bhandara,2045,OTHER FALLOW AREA (1000 ha),15.02075915068737
Bhandara,2018,CURRENT FALLOW AREA (1000 ha),12.599966433395423
Bhandara,2019,CURRENT FALLOW AREA (1000 ha),10.40003738316963
Bhandara,2020,CURRENT FALLOW AREA (1000 ha),9.499985159861186
Bhandara,2021,CURRENT FALLOW AREA (1000 ha),9.000057817605063
Bhandara,2022,CURRENT FALLOW AREA (1000 ha),4.600036451489753
Bhandara,2023,CURRENT FALLOW AREA (1000 ha),10.399972051486396
Bhandara,2024,CURRENT FALLOW AREA (1000 ha),11.500001696510232
Bhandara,2025,CURRENT FALLOW AREA (1000 ha),10.69997365992771
Bhandara,2030,CURRENT FALLOW AREA (1000 ha),10.300017710604536
Bhandara,2035,CURRENT FALLOW AREA (1000 ha),10.59997382440598
Bhandara,2040,CURRENT FALLOW AREA (1000 ha),15.999906773351801
Bhandara,2045,CURRENT FALLOW AREA (1000 ha),13.999995338921055
Bhandara,2018,NET CROPPED AREA (1000 ha),382.72628930717406
Bhandara,2019,NET CROPPED AREA (1000 ha),382.43354089297077
Bhandara,2020,NET CROPPED AREA (1000 ha),383.75526263725027
Bhandara,2021,NET CROPPED AREA (1000 ha),385.9599949316614
Bhandara,2022,NET CROPPED AREA (1000 ha),385.76178156893496
Bhandara,2023,NET CROPPED AREA (1000 ha),386.6813212104803
Bhandara,2024,NET CROPPED AREA (1000 ha),383.82939005815274
Bhandara,2025,NET CROPPED AREA (1000 ha),385.1666938381072
Bhandara,2030,NET CROPPED AREA (1000 ha),387.01600427740954
Bhandara,2035,NET CROPPED AREA (1000 ha),387.378578777784
Bhandara,2040,NET CROPPED AREA (1000 ha),384.95876458777946
Bhandara,2045,NET CROPPED AREA (1000 ha),384.8652389083438
Bhandara,2018,GROSS CROPPED AREA (1000 ha),488.50009915100554
Bhandara,2019,GROSS CROPPED AREA (1000 ha),501.1001708037724
Bhandara,2020,GROSS CROPPED AREA (1000 ha),503.5998165685277
Bhandara,2021,GROSS CROPPED AREA (1000 ha),509.3999706873303
Bhandara,2022,GROSS CROPPED AREA (1000 ha),505.80059279617933
Bhandara,2023,GROSS CROPPED AREA (1000 ha),514.8001212570204
Bhandara,2024,GROSS CROPPED AREA (1000 ha),490.9994300809225
Bhandara,2025,GROSS CROPPED AREA (1000 ha),513.500137346486
Bhandara,2030,GROSS CROPPED AREA (1000 ha),519.9998549463326
Bhandara,2035,GROSS CROPPED AREA (1000 ha),520.8997892573514
Bhandara,2040,GROSS CROPPED AREA (1000 ha),506.0000081986803
Bhandara,2045,GROSS CROPPED AREA (1000 ha),510.69933912019286
Bhandara,2018,CROPING INTENSITY (Percent),127.27529139653403
Bhandara,2019,CROPING INTENSITY (Percent),130.85080457817853
Bhandara,2020,CROPING INTENSITY (Percent),129.8321150297749
Bhandara,2021,CROPING INTENSITY (Percent),130.01841108240677
Bhandara,2022,CROPING INTENSITY (Percent),130.3728678366686
Bhandara,2023,CROPING INTENSITY (Percent),131.6845373373734
Bhandara,2024,CROPING INTENSITY (Percent),126.7944948856779
Bhandara,2025,CROPING INTENSITY (Percent),132.25337172735425
Bhandara,2030,CROPING INTENSITY (Percent),132.30466146659882
Bhandara,2035,CROPING INTENSITY (Percent),132.29011129358355
Bhandara,2040,CROPING INTENSITY (Percent),131.2426704336342
Bhandara,2045,CROPING INTENSITY (Percent),132.2536539983017
Bhandara,2018,Min Temp (Centigrate),20.589902262976977
Bhandara,2019,Min Temp (Centigrate),20.36689124234731
Bhandara,2020,Min Temp (Centigrate),19.70530037307093
Bhandara,2021,Min Temp (Centigrate),20.77737260695583
Bhandara,2022,Min Temp (Centigrate),20.077210950170386
Bhandara,2023,Min Temp (Centigrate),19.636035601064414
Bhandara,2024,Min Temp (Centigrate),20.23272935830007
Bhandara,2025,Min Temp (Centigrate),20.757040646301444
Bhandara,2030,Min Temp (Centigrate),20.164194959704265
Bhandara,2035,Min Temp (Centigrate),20.054995265372103
Bhandara,2040,Min Temp (Centigrate),20.549782829751695
Bhandara,2045,Min Temp (Centigrate),20.61650107179862
Bhandara,2018,Max Temp (Centigrate),33.35761943981588
Bhandara,2019,Max Temp (Centigrate),32.86161358507476
Bhandara,2020,Max Temp (Centigrate),32.62191559868434
Bhandara,2021,Max Temp (Centigrate),33.22979046210274
Bhandara,2022,Max Temp (Centigrate),32.446223998930634
Bhandara,2023,Max Temp (Centigrate),31.961505440076632
Bhandara,2024,Max Temp (Centigrate),33.04840800469829
Bhandara,2025,Max Temp (Centigrate),33.039107922188094
Bhandara,2030,Max Temp (Centigrate),32.810861848238936
Bhandara,2035,Max Temp (Centigrate),32.30475234760251
Bhandara,2040,Max Temp (Centigrate),32.72366929768279
Bhandara,2045,Max Temp (Centigrate),32.75651256341802
Bhandara,2018,Precipitation (mm),2111.4850743700795
Bhandara,2019,Precipitation (mm),1321.2000210890546
Bhandara,2020,Precipitation (mm),1371.2537530263403
Bhandara,2021,Precipitation (mm),1415.8763799257088
Bhandara,2022,Precipitation (mm),2294.9242322418204
Bhandara,2023,Precipitation (mm),2315.9745758422196
Bhandara,2024,Precipitation (mm),1847.149271773007
Bhandara,2025,Precipitation (mm),2235.9714129747804
Bhandara,2030,Precipitation (mm),1091.8151902993607
Bhandara,2035,Precipitation (mm),1608.4988965300686
Bhandara,2040,Precipitation (mm),1339.5474303807289
Bhandara,2045,Precipitation (mm),1301.0527704036474
Bhandara,2018,Evapotranspiration (mm),869.6970491576632
Bhandara,2019,Evapotranspiration (mm),906.5311206949876
Bhandara,2020,Evapotranspiration (mm),905.8161339468983
Bhandara,2021,Evapotranspiration (mm),826.3738931250523
Bhandara,2022,Evapotranspiration (mm),884.7124286160021
Bhandara,2023,Evapotranspiration (mm),901.7927300532947
Bhandara,2024,Evapotranspiration (mm),820.527455053064
Bhandara,2025,Evapotranspiration (mm),824.106019720032
Bhandara,2030,Evapotranspiration (mm),859.6467629860463
Bhandara,2035,Evapotranspiration (mm),916.9978026504882
Bhandara,2040,Evapotranspiration (mm),857.4292370604021
Bhandara,2045,Evapotranspiration (mm),882.4238980438824
Buldhana,2018,Area,1180.0620979154164
Buldhana,2019,Area,1217.304848896275
Buldhana,2020,Area,1018.1106220419563
Buldhana,2021,Area,1019.1026238417215
Buldhana,2022,Area,1057.819893838332
Buldhana,2023,Area,1063.0745970641028
Buldhana,2024,Area,1062.5984008391847
Buldhana,2025,Area,1135.6085475126167
Buldhana,2030,Area,1089.840595878764
Buldhana,2035,Area,1148.0212142345058
Buldhana,2040,Area,1164.809814315583
Buldhana,2045,Area,1177.3763835991329
Buldhana,2018,Production,326.9893621739235
Buldhana,2019,Production,431.58701102897055
Buldhana,2020,Production,554.0713270105913
Buldhana,2021,Production,518.1629085485822
Buldhana,2022,Production,316.80332202969396
Buldhana,2023,Production,368.81503629524764
Buldhana,2024,Production,302.4511040133291
Buldhana,2025,Production,432.8009877393421
Buldhana,2030,Production,599.5177155299644
Buldhana,2035,Production,709.3647067686917
Buldhana,2040,Production,702.5149657061819
Buldhana,2045,Production,731.9464645304488
Buldhana,2018,Yield,11045.01809065188
Buldhana,2019,Yield,11827.118431864246
Buldhana,2020,Yield,14499.617699973243
Buldhana,2021,Yield,15005.447294011148
Buldhana,2022,Yield,12230.705200499682
Buldhana,2023,Yield,12465.517619719509
Buldhana,2024,Yield,10045.280642453608
Buldhana,2025,Yield,13893.81825927876
Buldhana,2030,Yield,15806.832279252027
Buldhana,2035,Yield,17987.05973764524
Buldhana,2040,Yield,15339.419205987055
Buldhana,2045,Yield,16205.34008394353
Buldhana,2018,Irrigated Area,16.34591450768781
Buldhana,2019,Irrigated Area,17.161867230054067
Buldhana,2020,Irrigated Area,21.292701310891097
Buldhana,2021,Irrigated Area,17.909263149000676
Buldhana,2022,Irrigated Area,18.579411303949588
Buldhana,2023,Irrigated Area,25.603044701435085
Buldhana,2024,Irrigated Area,23.119144139032038
Buldhana,2025,Irrigated Area,23.82492890379706
Buldhana,2030,Irrigated Area,27.772113149735155
Buldhana,2035,Irrigated Area,30.392101712089083
Buldhana,2040,Irrigated Area,27.480078833634973
Buldhana,2045,Irrigated Area,28.022459570443615
Buldhana,2018,Annual Rainfall,726.4974477568668
Buldhana,2019,Annual Rainfall,713.1835972164104
Buldhana,2020,Annual Rainfall,728.8167501666144
Buldhana,2021,Annual Rainfall,755.7907125549034
Buldhana,2022,Annual Rainfall,812.6415813830617
Buldhana,2023,Annual Rainfall,587.0123007904037
Buldhana,2024,Annual Rainfall,600.4436089721838
Buldhana,2025,Annual Rainfall,767.0032404350354
Buldhana,2030,Annual Rainfall,680.3712338615907
Buldhana,2035,Annual Rainfall,819.1544563072154
Buldhana,2040,Annual Rainfall,682.7105545839352
Buldhana,2045,Annual Rainfall,806.1413171745512
Buldhana,2018,NITROGEN CONSUMPTION (tons),3291.3730909645024
Buldhana,2019,NITROGEN CONSUMPTION (tons),6111.775020788107
Buldhana,2020,NITROGEN CONSUMPTION (tons),2398.279665030999
Buldhana,2021,NITROGEN CONSUMPTION (tons),3176.696202573816
Buldhana,2022,NITROGEN CONSUMPTION (tons),4053.4431900091354
Buldhana,2023,NITROGEN CONSUMPTION (tons),4486.68777678945
Buldhana,2024,NITROGEN CONSUMPTION (tons),3749.440164395991
Buldhana,2025,NITROGEN CONSUMPTION (tons),4729.965487446933
Buldhana,2030,NITROGEN CONSUMPTION (tons),6478.871543021983
Buldhana,2035,NITROGEN CONSUMPTION (tons),6150.560275368348
Buldhana,2040,NITROGEN CONSUMPTION (tons),6170.135234212679
Buldhana,2045,NITROGEN CONSUMPTION (tons),6198.469154984499
Buldhana,2018,NITROGEN SHARE IN NPK (Percent),85.78400605908011
Buldhana,2019,NITROGEN SHARE IN NPK (Percent),67.17678944620981
Buldhana,2020,NITROGEN SHARE IN NPK (Percent),50.62352210749933
Buldhana,2021,NITROGEN SHARE IN NPK (Percent),57.725366649946515
Buldhana,2022,NITROGEN SHARE IN NPK (Percent),54.092167280186366
Buldhana,2023,NITROGEN SHARE IN NPK (Percent),51.5610071457741
Buldhana,2024,NITROGEN SHARE IN NPK (Percent),56.64635911153568
Buldhana,2025,NITROGEN SHARE IN NPK (Percent),56.18463585233523
Buldhana,2030,NITROGEN SHARE IN NPK (Percent),55.38263030954489
Buldhana,2035,NITROGEN SHARE IN NPK (Percent),64.12670319394492
Buldhana,2040,NITROGEN SHARE IN NPK (Percent),69.7358264504989
Buldhana,2045,NITROGEN SHARE IN NPK (Percent),61.2947206324888
Buldhana,2018,NITROGEN PER HA OF NCA (Kg per ha),4.860785125742529
Buldhana,2019,NITROGEN PER HA OF NCA (Kg per ha),9.031241397819812
Buldhana,2020,NITROGEN PER HA OF NCA (Kg per ha),3.3152281789271654
Buldhana,2021,NITROGEN PER HA OF NCA (Kg per ha),4.621909329314251
Buldhana,2022,NITROGEN PER HA OF NCA (Kg per ha),5.84745608221666
Buldhana,2023,NITROGEN PER HA OF NCA (Kg per ha),6.4797137840837475
Buldhana,2024,NITROGEN PER HA OF NCA (Kg per ha),5.402812654606584
Buldhana,2025,NITROGEN PER HA OF NCA (Kg per ha),6.643371031168964
Buldhana,2030,NITROGEN PER HA OF NCA (Kg per ha),9.290330772345605
Buldhana,2035,NITROGEN PER HA OF NCA (Kg per ha),8.923049577711142
Buldhana,2040,NITROGEN PER HA OF NCA (Kg per ha),9.026942448525078
Buldhana,2045,NITROGEN PER HA OF NCA (Kg per ha),9.002957433306062
Buldhana,2018,NITROGEN PER HA OF GCA (Kg per ha),4.875450032043068
Buldhana,2019,NITROGEN PER HA OF GCA (Kg per ha),8.735478910230515
Buldhana,2020,NITROGEN PER HA OF GCA (Kg per ha),3.6138661537850294
Buldhana,2021,NITROGEN PER HA OF GCA (Kg per ha),4.730888108660401
Buldhana,2022,NITROGEN PER HA OF GCA (Kg per ha),5.7669684138093675
Buldhana,2023,NITROGEN PER HA OF GCA (Kg per ha),6.334458846891744
Buldhana,2024,NITROGEN PER HA OF GCA (Kg per ha),5.299805304169552
Buldhana,2025,NITROGEN PER HA OF GCA (Kg per ha),6.482260179145614
Buldhana,2030,NITROGEN PER HA OF GCA (Kg per ha),8.632905246603537
Buldhana,2035,NITROGEN PER HA OF GCA (Kg per ha),8.384347060998202
Buldhana,2040,NITROGEN PER HA OF GCA (Kg per ha),8.451628187851728
Buldhana,2045,NITROGEN PER HA OF GCA (Kg per ha),8.384347060998202
Buldhana,2018,PHOSPHATE CONSUMPTION (tons),499.762242885981
Buldhana,2019,PHOSPHATE CONSUMPTION (tons),3061.4986138430077
Buldhana,2020,PHOSPHATE CONSUMPTION (tons),1169.5545888870765
Buldhana,2021,PHOSPHATE CONSUMPTION (tons),1168.485660728902
Buldhana,2022,PHOSPHATE CONSUMPTION (tons),1785.4679946410658
Buldhana,2023,PHOSPHATE CONSUMPTION (tons),2442.325992814786
Buldhana,2024,PHOSPHATE CONSUMPTION (tons),943.2222424440259
Buldhana,2025,PHOSPHATE CONSUMPTION (tons),2524.504176087512
Buldhana,2030,PHOSPHATE CONSUMPTION (tons),2368.7574402057535
Buldhana,2035,PHOSPHATE CONSUMPTION (tons),1609.6155890835846
Buldhana,2040,PHOSPHATE CONSUMPTION (tons),1542.8543418190031
Buldhana,2045,PHOSPHATE CONSUMPTION (tons),2104.382129300396
Buldhana,2018,PHOSPHATE SHARE IN NPK (Percent),12.550062471310671
Buldhana,2019,PHOSPHATE SHARE IN NPK (Percent),33.329962690175094
Buldhana,2020,PHOSPHATE SHARE IN NPK (Percent),25.899904910261128
Buldhana,2021,PHOSPHATE SHARE IN NPK (Percent),21.07001463898274
Buldhana,2022,PHOSPHATE SHARE IN NPK (Percent),24.090066994979043
Buldhana,2023,PHOSPHATE SHARE IN NPK (Percent),27.739975845623743
Buldhana,2024,PHOSPHATE SHARE IN NPK (Percent),14.499992797042093
Buldhana,2025,PHOSPHATE SHARE IN NPK (Percent),30.279965549294825
Buldhana,2030,PHOSPHATE SHARE IN NPK (Percent),20.080053147055573
Buldhana,2035,PHOSPHATE SHARE IN NPK (Percent),16.68996512484697
Buldhana,2040,PHOSPHATE SHARE IN NPK (Percent),17.55006050794664
Buldhana,2045,PHOSPHATE SHARE IN NPK (Percent),21.049978924054123
Buldhana,2018,PHOSPHATE PER HA OF NCA (Kg per ha),1.0713489591333967
Buldhana,2019,PHOSPHATE PER HA OF NCA (Kg per ha),4.567701098259474
Buldhana,2020,PHOSPHATE PER HA OF NCA (Kg per ha),1.8376050553726553
Buldhana,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.7906853863515957
Buldhana,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.66908673519296
Buldhana,2023,PHOSPHATE PER HA OF NCA (Kg per ha),3.6195761758556912
Buldhana,2024,PHOSPHATE PER HA OF NCA (Kg per ha),1.4953032350125466
Buldhana,2025,PHOSPHATE PER HA OF NCA (Kg per ha),3.704349166007016
Buldhana,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.4937882657068506
Buldhana,2035,PHOSPHATE PER HA OF NCA (Kg per ha),2.4426737681294117
Buldhana,2040,PHOSPHATE PER HA OF NCA (Kg per ha),2.4034899507382033
Buldhana,2045,PHOSPHATE PER HA OF NCA (Kg per ha),3.2108004873648457
Buldhana,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.7972959129005056
Buldhana,2019,PHOSPHATE PER HA OF GCA (Kg per ha),4.427160667971716
Buldhana,2020,PHOSPHATE PER HA OF GCA (Kg per ha),1.7615962286285365
Buldhana,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.7333253038623717
Buldhana,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.57527620004348
Buldhana,2023,PHOSPHATE PER HA OF GCA (Kg per ha),3.4009219186583626
Buldhana,2024,PHOSPHATE PER HA OF GCA (Kg per ha),1.4180384722983583
Buldhana,2025,PHOSPHATE PER HA OF GCA (Kg per ha),3.4991717164476186
Buldhana,2030,PHOSPHATE PER HA OF GCA (Kg per ha),3.202928302176664
Buldhana,2035,PHOSPHATE PER HA OF GCA (Kg per ha),2.237061847985349
Buldhana,2040,PHOSPHATE PER HA OF GCA (Kg per ha),2.179318713493116
Buldhana,2045,PHOSPHATE PER HA OF GCA (Kg per ha),2.9241361594626607
Buldhana,2018,POTASH CONSUMPTION (tons),0.6854452922744265
Buldhana,2019,POTASH CONSUMPTION (tons),-0.2778201968951352
Buldhana,2020,POTASH CONSUMPTION (tons),1090.7660870861125
Buldhana,2021,POTASH CONSUMPTION (tons),1190.7834689200063
Buldhana,2022,POTASH CONSUMPTION (tons),1616.869787109417
Buldhana,2023,POTASH CONSUMPTION (tons),1814.3092744534442
Buldhana,2024,POTASH CONSUMPTION (tons),1932.1239039786321
Buldhana,2025,POTASH CONSUMPTION (tons),1131.5391606163298
Buldhana,2030,POTASH CONSUMPTION (tons),2877.178226628244
Buldhana,2035,POTASH CONSUMPTION (tons),1853.851506744748
Buldhana,2040,POTASH CONSUMPTION (tons),1121.3558537735057
Buldhana,2045,POTASH CONSUMPTION (tons),1763.7068983384465
Buldhana,2018,POTASH SHARE IN NPK (Percent),7.657751097522961
Buldhana,2019,POTASH SHARE IN NPK (Percent),6.127429150592049
Buldhana,2020,POTASH SHARE IN NPK (Percent),19.510999306059528
Buldhana,2021,POTASH SHARE IN NPK (Percent),17.459717999995373
Buldhana,2022,POTASH SHARE IN NPK (Percent),18.809522201967123
Buldhana,2023,POTASH SHARE IN NPK (Percent),18.505481221915673
Buldhana,2024,POTASH SHARE IN NPK (Percent),20.39830673059549
Buldhana,2025,POTASH SHARE IN NPK (Percent),14.741556475609336
Buldhana,2030,POTASH SHARE IN NPK (Percent),19.94979762206368
Buldhana,2035,POTASH SHARE IN NPK (Percent),15.80750031621703
Buldhana,2040,POTASH SHARE IN NPK (Percent),14.28906220922131
