District,Target Column,Best Parameters,MSE,R²
Solapur,POTASH SHARE IN NPK (Percent),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",4.94449834037323,0.7720603130230737
Solapur,POTASH PER HA OF NCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.05}",0.006349903533116283,0.99996147569336
Solapur,POTASH PER HA OF GCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",2.9001754673012225e-10,0.9999999999976593
Solapur,TOTAL CONSUMPTION (tons),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",3911.984691985626,0.999999012018555
Solapur,TOTAL PER HA OF NCA (Kg per ha),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.1}",7.195155077748347e-05,0.9999999811973375
Solapur,FOREST AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",0.19576755014838645,0.9419808133013396
Solapur,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.1}",1.6061667571750889e-06,0.9999998958466002
Solapur,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.1}",3.9217251372012164e-07,0.9999999884137634
Solapur,CULTIVABLE WASTE LAND AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.05}",0.012138436217534083,0.9998621919507418
Solapur,PERMANENT PASTURES AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",0.003632588290199597,0.99997448188721
Solapur,OTHER FALLOW AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.1}",3.2580483525681283e-10,0.9999999999996881
Solapur,CURRENT FALLOW AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.01}",1250.6079097654147,0.755633723022836
Solapur,NET CROPPED AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.05}",26.287970857826068,0.9971363789197816
Solapur,GROSS CROPPED AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",2868.0023239415527,0.7437826053496935
Solapur,CROPING INTENSITY (Percent),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.1}",1.0364593083507611e-13,0.9999999999999972
Solapur,Min Temp (Centigrate),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",0.0018948828482145453,0.9904172451357928
Solapur,Max Temp (Centigrate),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.05}",2.0365506200785108e-06,0.9999856491109403
Solapur,Precipitation (mm),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",10013.276704186808,0.7631950226070678
Solapur,Evapotranspiration (mm),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.01}",1903.732299689125,0.7750491537305706
Yeotmal,Area,"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",559.7541756610664,0.9397766415363942
Yeotmal,Production,"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.1}",0.0008455212593657826,0.9999999872935644
Yeotmal,Yield,"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.05}",411.95737110890565,0.9999761409032323
Yeotmal,Irrigated Area,"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.01}",16.355287119116586,0.9785505825259981
Yeotmal,Annual Rainfall,"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.01}",2137.9721818416574,0.9480041521332335
Yeotmal,NITROGEN CONSUMPTION (tons),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.05}",14093.3811439414,0.9999637169926906
Yeotmal,NITROGEN SHARE IN NPK (Percent),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",2.9134146369156135,0.9536679769760354
Yeotmal,NITROGEN PER HA OF NCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",5.136357501073155e-08,0.9999999999044233
Yeotmal,NITROGEN PER HA OF GCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.05}",2.0505138651353625e-11,0.999999999999947
Yeotmal,PHOSPHATE CONSUMPTION (tons),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",0.4320959541466689,0.9999999971276393
Yeotmal,PHOSPHATE SHARE IN NPK (Percent),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.1}",1.6092368690395423e-14,0.9999999999999997
Yeotmal,PHOSPHATE PER HA OF NCA (Kg per ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",1.0651001468197964e-09,0.9999999999948895
Yeotmal,PHOSPHATE PER HA OF GCA (Kg per ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.05}",0.0011092858055447286,0.9999927586759252
Yeotmal,POTASH CONSUMPTION (tons),"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",0.001728449649840828,0.9999999999448672
Yeotmal,POTASH SHARE IN NPK (Percent),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",7.624130635232115,0.7412630978665183
Yeotmal,POTASH PER HA OF NCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.05}",0.0004873409578563181,0.9999887333544208
Yeotmal,POTASH PER HA OF GCA (Kg per ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.05}",0.00020568753049411044,0.9999934249483402
Yeotmal,TOTAL CONSUMPTION (tons),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.1}",5.210869426397027e-13,1.0
Yeotmal,TOTAL PER HA OF NCA (Kg per ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",3.631354272538799e-09,0.9999999999980674
Yeotmal,FOREST AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",53.546546161359174,0.8173884446259089
Yeotmal,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.05}",0.24255241901424615,0.9942745115786664
Yeotmal,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.1}",2.8194983995949876e-07,0.9999999982434811
Yeotmal,CULTIVABLE WASTE LAND AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.1}",0.002325067504710646,0.9999397922887303
Yeotmal,PERMANENT PASTURES AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.1}",5.0696235297979225e-05,0.9999989003249607
Yeotmal,OTHER FALLOW AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.05}",1.3640817763706808e-07,0.9999999984178288
Yeotmal,CURRENT FALLOW AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 3, 'learning_rate': 0.1}",0.006308998263442419,0.9998831842992622
Yeotmal,NET CROPPED AREA (1000 ha),"{'subsample': 0.8, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",42.10977053299369,0.9184886797829566
Yeotmal,GROSS CROPPED AREA (1000 ha),"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.05}",0.005472594890186337,0.9999986458261549
Yeotmal,CROPING INTENSITY (Percent),"{'subsample': 1.0, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'learning_rate': 0.05}",0.0016361253051491555,0.9999606653184507
Yeotmal,Min Temp (Centigrate),"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",0.009486642033990331,0.9627878083694255
Yeotmal,Max Temp (Centigrate),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",2.8265194385830926e-05,0.9998193833016679
Yeotmal,Precipitation (mm),"{'subsample': 0.8, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.1}",18.08287507202524,0.9995561339788328
Yeotmal,Evapotranspiration (mm),"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'learning_rate': 0.01}",253.1628856256677,0.918302767007154
